dataset,index,span_index,gold_tokens,answer_tokens,answer,snippet,positive_gold_mass,negative_gold_mass,DT_recall,FT_recall,DT_sentence_positive_recall,DT_sentence_absolute_recall,FT_sentence_positive_recall,shuffled_DT_sentence_recall,DT_scope_recall,DT_scope_sentence_recall,FT_scope_recall,FT_scope_sentence_recall
niah_mq_q2,56,0,19,7,2010496,One of the special magic numbers for silly-trace is: 2010496.,22.737279891967773,0.0,0.21052631578947367,0.21052631578947367,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.21052631578947367,0.0
niah_mq_q2,56,1,19,7,2664863,One of the special magic numbers for strong-oak is: 2664863.,45.233787536621094,0.0,0.6842105263157895,0.10526315789473684,0.9473684210526315,0.9473684210526315,0.0,0.0,0.6842105263157895,0.9473684210526315,0.10526315789473684,0.0
niah_mq_q2,57,0,18,7,1547605,One of the special magic numbers for healthy-article is: 1547605.,44.27519989013672,0.0,0.7222222222222222,0.16666666666666666,0.9444444444444444,0.9444444444444444,0.0,0.0,0.7222222222222222,0.9444444444444444,0.16666666666666666,0.0
niah_mq_q2,57,1,21,7,8883823,One of the special magic numbers for versed-cocktail is: 8883823.,26.61266326904297,0.0,0.19047619047619047,0.23809523809523808,0.0,0.0,0.38095238095238093,0.0,0.19047619047619047,0.0,0.23809523809523808,0.38095238095238093
niah_mq_q2,58,0,19,7,4916201,One of the special magic numbers for bizarre-workout is: 4916201.,23.56084442138672,0.0,0.8947368421052632,0.7368421052631579,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.0,0.8947368421052632,0.9473684210526315,0.7368421052631579,0.9473684210526315
niah_mq_q2,58,1,20,7,4318855,One of the special magic numbers for good-anticodon is: 4318855.,50.07377624511719,0.0,1.0,0.7,0.95,0.95,0.95,0.05,1.0,0.95,0.7,0.95
niah_mq_q2,59,0,20,7,6101803,One of the special magic numbers for verdant-evaporation is: 6101803.,49.33900451660156,0.0,0.6,0.1,0.95,0.95,0.0,0.0,0.6,0.95,0.1,0.0
niah_mq_q2,59,1,19,7,8863447,One of the special magic numbers for creepy-rank is: 8863447.,27.173919677734375,0.0,0.2631578947368421,0.3157894736842105,0.0,0.0,0.42105263157894735,0.0,0.2631578947368421,0.0,0.3157894736842105,0.42105263157894735
niah_mq_q2,60,0,21,7,1348050,One of the special magic numbers for flagrant-woodshed is: 1348050.,26.90169906616211,0.0,0.2857142857142857,0.3333333333333333,0.0,0.0,0.23809523809523808,0.0,0.2857142857142857,0.0,0.3333333333333333,0.23809523809523808
niah_mq_q2,60,1,22,7,5521644,One of the special magic numbers for unequaled-atmosphere is: 5521644.,51.25239181518555,0.0,0.6363636363636364,0.09090909090909091,1.0,1.0,0.0,0.0,0.6363636363636364,1.0,0.09090909090909091,0.0
niah_mq_q2,61,0,18,7,4044882,One of the special magic numbers for guarded-star is: 4044882.,38.294429779052734,0.0,1.0,0.7777777777777778,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,1.0,0.9444444444444444,0.7777777777777778,0.9444444444444444
niah_mq_q2,61,1,21,7,8419378,One of the special magic numbers for ratty-lookout is: 8419378.,20.71810531616211,0.0,0.9523809523809523,0.8571428571428571,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.0,0.9523809523809523,0.9523809523809523,0.8571428571428571,0.9523809523809523
niah_mq_q2,62,0,20,7,6837817,One of the special magic numbers for parched-administration is: 6837817.,23.088808059692383,0.7119227647781372,0.8,0.85,0.95,0.95,0.95,0.95,0.8,0.95,0.85,0.95
niah_mq_q2,62,1,19,7,6591986,One of the special magic numbers for miniature-self-control is: 6591986.,40.11808776855469,0.0,1.0,0.8421052631578947,1.0,1.0,0.9473684210526315,0.0,1.0,1.0,0.8421052631578947,0.9473684210526315
niah_mq_q2,63,0,19,7,7718473,One of the special magic numbers for hard-drill is: 7718473.,48.448455810546875,0.0,1.0,0.7368421052631579,1.0,0.9473684210526315,0.9473684210526315,0.0,1.0,1.0,0.7368421052631579,0.9473684210526315
niah_mq_q2,63,1,20,7,9312590,One of the special magic numbers for moaning-stroke is: 9312590.,25.65133285522461,0.0,0.95,0.75,0.95,0.95,0.95,0.0,0.95,0.95,0.75,0.95
niah_mq_q2,64,0,19,7,9697969,One of the special magic numbers for elderly-tablet is: 9697969.,47.793548583984375,0.0,0.5263157894736842,0.15789473684210525,0.9473684210526315,0.9473684210526315,0.0,0.0,0.5263157894736842,0.9473684210526315,0.15789473684210525,0.0
niah_mq_q2,64,1,20,7,1909393,One of the special magic numbers for moldy-spume is: 1909393.,28.7692813873291,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.0
niah_mq_q2,65,0,19,7,3198037,One of the special magic numbers for graceful-canal is: 3198037.,41.629642486572266,0.0,1.0,0.8421052631578947,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.0,1.0,0.9473684210526315,0.8421052631578947,0.9473684210526315
niah_mq_q2,65,1,19,7,4415140,One of the special magic numbers for arrogant-shortage is: 4415140.,21.429269790649414,0.0,0.9473684210526315,0.8947368421052632,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.05263157894736842,0.9473684210526315,0.9473684210526315,0.8947368421052632,0.9473684210526315
niah_mq_q2,66,0,19,7,8741810,One of the special magic numbers for comfortable-deviance is: 8741810.,52.70073699951172,0.0,0.5789473684210527,0.10526315789473684,0.9473684210526315,0.9473684210526315,0.0,0.0,0.5789473684210527,0.9473684210526315,0.10526315789473684,0.0
niah_mq_q2,66,1,25,7,4769851,One of the special magic numbers for capricious-creme brulee is: 4769851.,31.949918746948242,0.15838950872421265,0.2,0.2,0.04,0.04,0.2,0.0,0.2,0.04,0.2,0.2
niah_mq_q2,67,0,19,7,9526867,One of the special magic numbers for stale-trim is: 9526867.,48.61671829223633,0.0,0.5263157894736842,0.10526315789473684,0.9473684210526315,0.9473684210526315,0.0,0.0,0.5263157894736842,0.9473684210526315,0.10526315789473684,0.0
niah_mq_q2,67,1,20,7,4197911,One of the special magic numbers for ludicrous-cobbler is: 4197911.,27.565025329589844,0.0,0.2,0.35,0.0,0.0,0.35,0.05,0.2,0.0,0.35,0.35
niah_mq_q2,68,0,19,7,1043037,One of the special magic numbers for graceful-dish is: 1043037.,34.34135818481445,0.0,0.9473684210526315,0.7368421052631579,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.0,0.9473684210526315,0.9473684210526315,0.7368421052631579,0.9473684210526315
niah_mq_q2,68,1,20,7,9518424,One of the special magic numbers for itchy-cellar is: 9518424.,25.09789276123047,0.0,0.95,0.85,0.95,0.95,0.95,0.6,0.95,0.95,0.85,0.95
niah_mq_q2,69,0,19,7,4165061,One of the special magic numbers for ill-sash is: 4165061.,25.498720169067383,0.9711517095565796,0.15789473684210525,0.21052631578947367,0.0,0.0,0.3684210526315789,0.0,0.15789473684210525,0.0,0.21052631578947367,0.3684210526315789
niah_mq_q2,69,1,20,7,5006492,One of the special magic numbers for wakeful-crew is: 5006492.,51.74567794799805,0.0,0.65,0.25,0.95,0.95,0.0,0.55,0.65,0.95,0.25,0.0
niah_mq_q2,70,0,19,7,7395997,One of the special magic numbers for pathetic-politics is: 7395997.,52.56959915161133,0.0,1.0,0.8421052631578947,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.0,1.0,0.9473684210526315,0.8421052631578947,0.9473684210526315
niah_mq_q2,70,1,19,7,6338112,One of the special magic numbers for amused-veto is: 6338112.,31.02314567565918,0.0,0.9473684210526315,0.8947368421052632,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.0,0.9473684210526315,0.9473684210526315,0.8947368421052632,0.9473684210526315
niah_mq_q2,71,0,22,7,2347467,One of the special magic numbers for tightfisted-emergence is: 2347467.,55.93899154663086,0.0,0.6363636363636364,0.18181818181818182,0.9545454545454546,0.9545454545454546,0.0,0.0,0.6363636363636364,0.9545454545454546,0.18181818181818182,0.0
niah_mq_q2,71,1,21,7,7668663,One of the special magic numbers for tacit-imitation is: 7668663.,23.370393753051758,0.0,0.09523809523809523,0.3333333333333333,0.0,0.0,0.23809523809523808,0.0,0.09523809523809523,0.0,0.3333333333333333,0.23809523809523808
niah_mq_q2,72,0,20,7,9186400,One of the special magic numbers for tame-sonnet is: 9186400.,23.602779388427734,0.10925909876823425,0.95,1.0,0.95,0.65,1.0,0.0,0.95,0.95,1.0,1.0
niah_mq_q2,72,1,20,7,1602286,One of the special magic numbers for ruddy-segment is: 1602286.,45.736473083496094,0.0,1.0,0.7,0.95,0.95,0.95,0.0,1.0,0.95,0.7,0.95
niah_mq_q2,73,0,18,7,1941524,One of the special magic numbers for imaginary-white is: 1941524.,43.049129486083984,0.0,0.6666666666666666,0.2222222222222222,0.9444444444444444,0.9444444444444444,0.0,0.9444444444444444,0.6666666666666666,0.9444444444444444,0.2222222222222222,0.0
niah_mq_q2,73,1,18,7,1771600,One of the special magic numbers for adjoining-security is: 1771600.,26.779600143432617,0.0,0.2222222222222222,0.2777777777777778,0.0,0.0,0.5555555555555556,0.0,0.2222222222222222,0.0,0.2777777777777778,0.5555555555555556
niah_mq_q2,74,0,21,7,6018975,One of the special magic numbers for jolly-cocktail is: 6018975.,53.845211029052734,0.0,0.5714285714285714,0.09523809523809523,0.9523809523809523,0.9523809523809523,0.0,0.047619047619047616,0.5714285714285714,0.9523809523809523,0.09523809523809523,0.0
niah_mq_q2,74,1,21,7,8410995,One of the special magic numbers for blue-eyed-weedkiller is: 8410995.,29.1825008392334,0.0,0.2857142857142857,0.23809523809523808,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.23809523809523808,0.2857142857142857
niah_mq_q2,75,0,19,7,2789344,One of the special magic numbers for plastic-exile is: 2789344.,57.76732635498047,0.0,1.0,0.7894736842105263,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.8421052631578947,1.0,0.9473684210526315,0.7894736842105263,0.9473684210526315
niah_mq_q2,75,1,19,7,7454081,One of the special magic numbers for erect-director is: 7454081.,34.29561233520508,0.0,0.9473684210526315,0.8947368421052632,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.05263157894736842,0.9473684210526315,0.9473684210526315,0.8947368421052632,0.9473684210526315
niah_mq_q2,76,0,20,7,5953150,One of the special magic numbers for wanting-helicopter is: 5953150.,22.82034683227539,1.2650221586227417,0.85,0.85,0.95,0.95,0.95,0.0,0.85,0.95,0.85,0.95
niah_mq_q2,76,1,19,7,7640518,One of the special magic numbers for accurate-cactus is: 7640518.,43.989280700683594,0.0,1.0,0.7894736842105263,1.0,1.0,1.0,0.0,1.0,1.0,0.7894736842105263,1.0
niah_mq_q2,77,0,20,7,2630140,One of the special magic numbers for tangible-osmosis is: 2630140.,22.330581665039062,0.0,0.15,0.25,0.0,0.0,0.35,0.0,0.15,0.0,0.25,0.35
niah_mq_q2,77,1,21,7,1661401,One of the special magic numbers for tan-patrimony is: 1661401.,48.520355224609375,0.0,0.6666666666666666,0.23809523809523808,0.9523809523809523,0.9523809523809523,0.0,0.0,0.6666666666666666,0.9523809523809523,0.23809523809523808,0.0
niah_mq_q2,78,0,19,7,3204724,One of the special magic numbers for yummy-establishment is: 3204724.,22.952556610107422,0.0,0.9473684210526315,0.7894736842105263,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.0,0.9473684210526315,0.9473684210526315,0.7894736842105263,0.9473684210526315
niah_mq_q2,78,1,20,7,5951131,One of the special magic numbers for cagey-headphones is: 5951131.,39.13832473754883,0.0,1.0,0.8,0.95,0.95,0.95,0.0,1.0,0.95,0.8,0.95
niah_mq_q2,79,0,19,7,9418719,One of the special magic numbers for righteous-creator is: 9418719.,55.51610565185547,0.0,1.0,0.7368421052631579,1.0,1.0,0.9473684210526315,0.9473684210526315,1.0,1.0,0.7368421052631579,0.9473684210526315
niah_mq_q2,79,1,20,7,7138070,One of the special magic numbers for cynical-fugato is: 7138070.,30.929231643676758,0.23026780784130096,0.95,0.7,0.95,0.95,0.95,0.0,0.95,0.95,0.7,0.95
niah_mq_q2,80,0,19,7,7136687,One of the special magic numbers for selective-trolley is: 7136687.,27.38573455810547,0.35702958703041077,0.2631578947368421,0.2631578947368421,0.0,0.0,0.3684210526315789,0.0,0.2631578947368421,0.0,0.2631578947368421,0.3684210526315789
niah_mq_q2,80,1,21,7,7619862,One of the special magic numbers for cagey-panpipe is: 7619862.,45.56952667236328,0.0,0.5714285714285714,0.09523809523809523,1.0,1.0,0.0,1.0,0.5714285714285714,1.0,0.09523809523809523,0.0
niah_mq_q2,81,0,19,7,4713925,One of the special magic numbers for stupid-cigarette is: 4713925.,47.65639114379883,0.0,0.6842105263157895,0.10526315789473684,0.9473684210526315,0.9473684210526315,0.0,0.0,0.6842105263157895,0.9473684210526315,0.10526315789473684,0.0
niah_mq_q2,81,1,20,7,6503032,One of the special magic numbers for ad hoc-tunnel is: 6503032.,25.876243591308594,0.0,0.25,0.3,0.0,0.0,0.35,0.2,0.25,0.0,0.3,0.35
niah_mq_q2,82,0,20,7,8610879,One of the special magic numbers for macho-hive is: 8610879.,46.09882736206055,0.0,0.65,0.15,0.95,0.95,0.0,0.0,0.65,0.95,0.15,0.0
niah_mq_q2,82,1,18,7,3276065,One of the special magic numbers for fluffy-depth is: 3276065.,22.496667861938477,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.5,0.7777777777777778,0.2222222222222222,0.0,0.3333333333333333,0.5
niah_mq_q2,83,0,20,7,7084862,One of the special magic numbers for fluttering-surgeon is: 7084862.,53.155181884765625,0.0,0.55,0.1,0.95,0.95,0.0,0.0,0.55,0.95,0.1,0.0
niah_mq_q2,83,1,20,7,8460758,One of the special magic numbers for obedient-bonsai is: 8460758.,29.141183853149414,0.0,0.25,0.2,0.0,0.0,0.35,0.0,0.25,0.0,0.2,0.35
niah_mq_q2,84,0,19,7,5628522,One of the special magic numbers for marked-clarity is: 5628522.,22.0825138092041,1.0274723768234253,0.8947368421052632,0.8947368421052632,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.05263157894736842,0.8947368421052632,0.9473684210526315,0.8947368421052632,0.9473684210526315
niah_mq_q2,84,1,19,7,3049499,One of the special magic numbers for elite-parliament is: 3049499.,41.09107971191406,0.0,0.9473684210526315,0.7368421052631579,1.0,1.0,0.9473684210526315,1.0,0.9473684210526315,1.0,0.7368421052631579,0.9473684210526315
niah_mq_q2,85,0,18,7,6595355,One of the special magic numbers for aromatic-logo is: 6595355.,29.19861602783203,0.0,1.0,0.8333333333333334,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,1.0,0.9444444444444444,0.8333333333333334,0.9444444444444444
niah_mq_q2,85,1,19,7,3112652,One of the special magic numbers for fresh-boar is: 3112652.,62.52244186401367,0.0,1.0,0.7894736842105263,1.0,1.0,1.0,0.0,1.0,1.0,0.7894736842105263,1.0
niah_mq_q2,86,0,19,7,3180906,One of the special magic numbers for decisive-strand is: 3180906.,26.302539825439453,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.2631578947368421,0.0
niah_mq_q2,86,1,20,7,5205279,One of the special magic numbers for royal-shearling is: 5205279.,49.37102508544922,0.0,0.65,0.25,0.95,0.95,0.35,0.05,0.65,0.95,0.25,0.35
niah_mq_q2,87,0,19,7,6431983,One of the special magic numbers for foregoing-calculator is: 6431983.,45.39542770385742,0.0,0.9473684210526315,0.8421052631578947,1.0,0.9473684210526315,0.9473684210526315,0.05263157894736842,0.9473684210526315,1.0,0.8421052631578947,0.9473684210526315
niah_mq_q2,87,1,18,7,7010308,One of the special magic numbers for absorbed-front is: 7010308.,24.815994262695312,1.4789897203445435,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.9444444444444444
niah_mq_q2,88,0,18,7,2906718,One of the special magic numbers for reminiscent-extension is: 2906718.,56.92100143432617,0.0,1.0,0.7777777777777778,1.0,1.0,0.9444444444444444,0.16666666666666666,1.0,1.0,0.7777777777777778,0.9444444444444444
niah_mq_q2,88,1,19,7,8062546,One of the special magic numbers for cruel-probe is: 8062546.,21.0790958404541,0.0,1.0,0.8421052631578947,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.0,1.0,0.9473684210526315,0.8421052631578947,0.9473684210526315
niah_mq_q2,89,0,20,7,1522621,One of the special magic numbers for ordinary-cousin is: 1522621.,24.284303665161133,1.5784411430358887,0.25,0.25,0.05,0.05,0.35,0.0,0.25,0.05,0.25,0.35
niah_mq_q2,89,1,20,7,9035982,One of the special magic numbers for bad-comportment is: 9035982.,42.784358978271484,0.0,0.5,0.2,0.95,0.95,0.0,0.75,0.5,0.95,0.2,0.0
niah_mq_q2,90,0,19,7,6455706,One of the special magic numbers for tacky-route is: 6455706.,52.23651123046875,0.0,0.7368421052631579,0.21052631578947367,0.9473684210526315,0.9473684210526315,0.0,0.05263157894736842,0.7368421052631579,0.9473684210526315,0.21052631578947367,0.0
niah_mq_q2,90,1,19,7,5614002,One of the special magic numbers for crowded-wrong is: 5614002.,23.697738647460938,0.0,0.15789473684210525,0.3157894736842105,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.3157894736842105,0.0
niah_mq_q2,91,0,20,7,7942639,One of the special magic numbers for flagrant-incision is: 7942639.,26.046457290649414,0.0,0.25,0.3,0.05,0.05,0.3,0.25,0.25,0.05,0.3,0.3
niah_mq_q2,91,1,20,7,8608449,One of the special magic numbers for invincible-webpage is: 8608449.,43.856136322021484,0.0,0.6,0.2,0.95,0.95,0.0,0.95,0.6,0.95,0.2,0.0
niah_mq_q2,92,0,19,7,5276341,One of the special magic numbers for unable-colt is: 5276341.,59.517539978027344,0.0,1.0,0.7894736842105263,1.0,0.9473684210526315,0.9473684210526315,0.0,1.0,1.0,0.7894736842105263,0.9473684210526315
niah_mq_q2,92,1,20,7,6243275,One of the special magic numbers for needless-measles is: 6243275.,27.02023696899414,0.0,0.9,0.85,0.95,0.95,0.95,0.0,0.9,0.95,0.85,0.95
niah_mq_q2,93,0,18,7,3050700,One of the special magic numbers for uncovered-default is: 3050700.,52.6298942565918,0.0,0.7222222222222222,0.16666666666666666,0.9444444444444444,0.9444444444444444,0.0,0.0,0.7222222222222222,0.9444444444444444,0.16666666666666666,0.0
niah_mq_q2,93,1,19,7,6530541,One of the special magic numbers for sore-wallaby is: 6530541.,30.66426658630371,0.0,0.2631578947368421,0.21052631578947367,0.0,0.0,0.5263157894736842,0.0,0.2631578947368421,0.0,0.21052631578947367,0.5263157894736842
niah_mq_q2,94,0,18,7,2815603,One of the special magic numbers for few-control is: 2815603.,45.819461822509766,0.0,0.4444444444444444,0.2222222222222222,0.9444444444444444,0.9444444444444444,0.0,0.0,0.4444444444444444,0.9444444444444444,0.2222222222222222,0.0
niah_mq_q2,94,1,20,7,9089795,One of the special magic numbers for tranquil-spectacles is: 9089795.,25.755966186523438,0.0,0.2,0.35,0.0,0.0,0.4,0.0,0.2,0.0,0.35,0.4
niah_mq_q2,95,0,21,7,6183902,One of the special magic numbers for groovy-similarity is: 6183902.,26.249732971191406,0.5349756479263306,0.23809523809523808,0.2857142857142857,0.0,0.0,0.0,0.0,0.23809523809523808,0.0,0.2857142857142857,0.0
niah_mq_q2,95,1,20,7,6889195,One of the special magic numbers for itchy-belt is: 6889195.,51.13170623779297,0.0,0.6,0.1,1.0,1.0,0.0,0.0,0.6,1.0,0.1,0.0
niah_mq_q2,96,0,20,7,8416270,One of the special magic numbers for plucky-follower is: 8416270.,25.088369369506836,0.0,0.25,0.3,0.0,0.0,0.3,0.0,0.25,0.0,0.3,0.3
niah_mq_q2,96,1,20,7,5582979,One of the special magic numbers for momentous-zombie is: 5582979.,49.852455139160156,0.0,0.65,0.15,0.95,0.95,0.0,0.0,0.65,0.95,0.15,0.0
niah_mq_q2,97,0,20,7,1919088,One of the special magic numbers for malicious-olive is: 1919088.,28.20065689086914,0.3038056492805481,0.2,0.25,0.0,0.0,0.4,0.95,0.2,0.0,0.25,0.4
